"","Culture Group","Total Development","Culture","Total Development","Country","Total Development"
"1","Germanic",1482,"Turkish",273,"Ming",1102
"2","Malay",1179,"Francien",258,"Mamluks",339
"3","Chinese",1060,"Jurchen",240,"England",338
"4","Levantine",1031,"Muscovite",230,"Ottomans",325
"5","French",866,"English",203,"Castile",276
"6","Latin",767,"Greek",194,"Lithuania",268
"7","Altaic",715,"Polish",191,"Vijayanagar",263
"8","East Slavic",682,"Bornean",188,"France",252
"9","Iranian",612,"Occitan",186,"Aragon",221
"10","Iberian",589,"Marathi",181,"Jaunpur",212
"11","Western Aryan",515,"Egyptian",178,"Bahmanis",201
"12","Caribbean",485,"Rhenish",178,"Muscovy",197
"13","Eastern Aryan",461,"Taino",176,"Uzbek",189
"14","Dravidian",452,"Bengali",171,"Poland",183
"15","Tatar",442,"Saxon",165,"Bengal",177
"16","Evenki",422,"Sumatran",164,"Hungary",176
"17","Tai",413,"Filipino",161,"Venice",175
"18","Hindustani",401,"Siamese",158,"Austria",171
"19","Maghrebi",377,"Kannada",155,"Qara Qoyunlu",161
"20","Japanese",360,"Togoku",154,"Burgundy",147
"21","West Slavic",358,"Lokono",145,"Timurids",142
"22","Nordic",345,"Saigoku",145,"Portugal",136
"23","Cushitic",319,"Ge",143,"Ayutthaya",134
"24","Sahelian",295,"Swabian",143,"Great Horde",131
"25","Central Algonquian",292,"Panjabi",142,"Novgorod",131
"26","South Slavic",273,"Khmer",139,"Korea",130
"27","Kongo",271,"Carib",137,"Denmark",128
"28","British",270,"Persian",137,"Transoxiana",127
"29","Eastern Algonquian",260,"Novgorodian",136,"Bohemia",119
"30","Aboriginal",255,"Ruthenian",136,"Sweden",119
"31","Southern African",254,"Syrian",136,"Dai Viet",118
"32","Muskogean",253,"Somali",135,"Oirat",117
"33","Andean",243,"Telugu",132,"Khmer",114
"34","Carpathian",241,"Danish",129,"Tunis",111
"35","Byzantine",230,"Lower Saxon",129,"Kazan",109
"36","Pacific",222,"Portuguese",129,"Mali",108
"37","Mande",216,"Uzbek",128,"Sirhind",105
"38","East Bantu",214,"Austrian",127,"Lan Xang",103
"39","Mon-Khmer",206,"Kazakh",127,"Naples",102
"40","Caucasian",201,"Malayan",127,"Teutonic Order",99
"41","Iroquoian",188,"Tamil",126,"Mongolia",96
"42","Tupi",184,"Moroccan",125,"Ajam",93
"43","Je",174,"Korean",124,"Nogai",92
"44","Mayan",173,"Walloon",124,"Majapahit",87
"45","Tibetan",168,"Burgundian",123,"Morocco",87
"46","Burman",162,"Rajasthani",122,"Milan",86
"47","Central American",162,"Bavarian",120,"Norway",84
"48","West African",154,"Sulawesi",119,"Chagatai",83
"49","Chibchan",149,"Tupinamba",119,"Genoa",80
"50","Caddoan",143,"Wu",114,"Scotland",79
"51","Celtic",128,"Berber",111,"Gujarat",76
"52","Baltic",125,"Castilian",111,"Brunei",75
"53","Korean",124,"Hindavi",111,"Jianzhou",75
"54","Sonoran",120,"Jianghuai",110,"Savoy",75
"55","Ugric",120,"Andalusian",109,"Crimea",73
"56","Aridoamerican",112,"Czech",104,"Provence",73
"57","Araucanian",110,"Aimara",103,"Ethiopia",69
"58","Central Indian",109,"Polynesian",103,"Sunda",69
"59","Penutian",106,"Catalan",101,"Brandenburg",65
"60","Great Lakes",104,"Vietnamese",101,"The Papal State",63
"61","Sudanese",83,"Mashriqi",99,"Ava",62
"62","Otomanguean",76,"Javanese",98,"Korchin",62
"63","Apachean",69,"Lao",98,"Malacca",61
"64","Siouan",69,"Dutch",96,"Yarkand",60
"65","Plains Algonquian",54,"Neapolitan",96,"Malwa",59
"66","Na-Déné",52,"Venetian",96,"Adal",58
"67","Eskaleut",35,"Zhongyuan",96,"Delhi",58
"68","Kamchatkan",30,"Khalkha",95,"Livonian Order",58
"69","Maranón",22,"Yemeni",95,"Tlemcen",58
"70","Matacoan",18,"Flemish",94,"Fars",57
"71","",NA,"Tibetan",94,"Florence",57
"72",NA,NA,"Tunisian",94,"Kongo",57
"73",NA,NA,"Lombard",93,"Brabant",56
"74",NA,NA,"Swahili",93,"Orissa",56
"75",NA,NA,"Azerbaijani",92,"Aq Qoyunlu",55
"76",NA,NA,"Aztec",91,"Brittany",55
"77",NA,NA,"Swiss",91,"Lan Na",55
"78",NA,NA,"Tuscan",91,"Mewar",55
"79",NA,NA,"Afghan",90,"Songhai",53
"80",NA,NA,"Bihari",90,"Aztec",52
"81",NA,NA,"Swedish",90,"Switzerland",51
"82",NA,NA,"Uyghur",89,"Orleans",50
"83",NA,NA,"Irish",88,"Sindh",48
"84",NA,NA,"Kurdish",88,"Afghanistan",47
"85",NA,NA,"Xibei",88,"Haixi",47
"86",NA,NA,"Burmese",87,"Pegu",47
"87",NA,NA,"Gascon",86,"Serbia",47
"88",NA,NA,"Pomeranian",86,"Mutapa",46
"89",NA,NA,"Romanian",85,"Wallachia",46
"90",NA,NA,"Mishar",84,"Baluchistan",44
"91",NA,NA,"Malagasy",83,"Hormuz",44
"92",NA,NA,"Romagnol",83,"Kilwa",44
"93",NA,NA,"Serbian",83,"Donghai",43
"94",NA,NA,"Avadhi",82,"Karaman",43
"95",NA,NA,"Crimean",82,"Flanders",42
"96",NA,NA,"Yucatec",82,"Holland",42
"97",NA,NA,"Muisca",81,"Jenné",42
"98",NA,NA,"Hausa",80,"Udege",42
"99",NA,NA,"Prussian",80,"Champa",41
"100",NA,NA,"Byelorussian",78,"Croatia",41
"101",NA,NA,"Mongol",78,"Hosokawa",41
"102",NA,NA,"Kongolese",77,"Mushasha",41
"103",NA,NA,"Ryazanian",76,"Saxony",41
"104",NA,NA,"Zhili",75,"Tribal land of  Powhatan",41
"105",NA,NA,"Bedouin",74,"The Palatinate",40
"106",NA,NA,"Georgian",74,"Ajuuraan",39
"107",NA,NA,"Khorasani",74,"Moldavia",39
"108",NA,NA,"Quechua",74,"Sukhothai",39
"109",NA,NA,"Shan",74,"Timbuktu",39
"110",NA,NA,"Franconian",73,"Byzantium",38
"111",NA,NA,"Amhara",72,"Muisca",38
"112",NA,NA,"Kazani",72,"Multan",38
"113",NA,NA,"Min",72,"Mazovia",37
"114",NA,NA,"Moluccan",72,"Pasai",37
"115",NA,NA,"Norwegian",72,"Tribal land of  Lenape",36
"116",NA,NA,"Sichuanese",72,"Tsang",36
"117",NA,NA,"Umbrian",72,"Quito",35
"118",NA,NA,"Tuareg",71,"Andhra",34
"119",NA,NA,"Hungarian",70,"Hejaz",34
"120",NA,NA,"Cham",69,"Ryazan",34
"121",NA,NA,"Sundanese",69,"Tribal land of  Mikmaq",34
"122",NA,NA,"Westphalian",69,"Yao",34
"123",NA,NA,"Armenian",68,"Cusco",33
"124",NA,NA,"Jin",68,"Thuringia",33
"125",NA,NA,"Luba",68,"Uesugi",33
"126",NA,NA,"Oirat",68,"Brunswick",32
"127",NA,NA,"Gujarati",67,"Colima",32
"128",NA,NA,"Lithuanian",67,"Lorraine",32
"129",NA,NA,"Mon",67,"Banjar",31
"130",NA,NA,"Nogai",66,"Katsina",31
"131",NA,NA,"Piman",66,"Sambas",31
"132",NA,NA,"Guarani",65,"Granada",30
"133",NA,NA,"Maori",65,"Kham",30
"134",NA,NA,"Kuric",64,"Landshut",30
"135",NA,NA,"Bulgarian",63,"Tarascan",30
"136",NA,NA,"Hejazi",62,"Tribal land of  Algonquin",30
"137",NA,NA,"Korchin",62,"Warsangali",30
"138",NA,NA,"Nguni",62,"Armagnac",29
"139",NA,NA,"Kyushuan",61,"Charca",29
"140",NA,NA,"Sicilian",61,"Gelre",29
"141",NA,NA,"Gondi",60,"Georgia",29
"142",NA,NA,"Buryat",59,"Imereti",29
"143",NA,NA,"Nubian",59,"Kutai",29
"144",NA,NA,"Astrakhani",58,"Ligor",29
"145",NA,NA,"Shona",58,"Opole",29
"146",NA,NA,"Nusa Tenggara",57,"Yamana",29
"147",NA,NA,"Shandong",57,"Aden",28
"148",NA,NA,"Cantonese",56,"Kanem Bornu",28
"149",NA,NA,"Evenk",56,"Münster",28
"150",NA,NA,"Acehnese",55,"Sakalava",28
"151",NA,NA,"Breton",55,"Sus",28
"152",NA,NA,"Khon Muang",55,"Tlapanec",28
"153",NA,NA,"Pawnee",55,"Wolgast",28
"154",NA,NA,"Yoruba",55,"Air",27
"155",NA,NA,"Nyasa",54,"Assam",27
"156",NA,NA,"Uralic",54,"Cologne",27
"157",NA,NA,"Malvi",53,"Deli",27
"158",NA,NA,"Nepali",53,"Liege",27
"159",NA,NA,"Khaleeji",52,"Nevers",27
"160",NA,NA,"Leonese",52,"Palembang",27
"161",NA,NA,"Mazandarani",52,"Siak",27
"162",NA,NA,"Piedmontese",52,"Tlaxcala",27
"163",NA,NA,"Catawba",50,"Ferrara",26
"164",NA,NA,"Songhai",50,"Khandesh",26
"165",NA,NA,"Illini",49,"Perm",26
"166",NA,NA,"Powhatan",49,"Shirvan",26
"167",NA,NA,"Anishinabe",48,"Tribal land of  Wampanoag",26
"168",NA,NA,"Iroquois",48,"Yemen",26
"169",NA,NA,"Kanuri",48,"Cocomes",25
"170",NA,NA,"Ligurian",48,"Ingolstadt",25
"171",NA,NA,"Scottish",48,"Kano",25
"172",NA,NA,"Silesian",48,"Xiu",25
"173",NA,NA,"Sindhi",48,"Benin",24
"174",NA,NA,"Algerian",47,"Chimu",24
"175",NA,NA,"Baluchi",47,"Friesland",24
"176",NA,NA,"Laurentian",47,"Jolof",24
"177",NA,NA,"Rwandan",47,"Mecklenburg",24
"178",NA,NA,"Khoisan",46,"Munich",24
"179",NA,NA,"Omani",46,"Pacajes",24
"180",NA,NA,"Kyrgyz",45,"Tondo",24
"181",NA,NA,"Siberian",45,"Tribal land of  Cofitachequi",24
"182",NA,NA,"Sidamo",45,"Tribal land of  Cree",24
"183",NA,NA,"Vindhyan",45,"Tribal land of  Wichita",24
"184",NA,NA,"Wichita",45,"Zazzau",24
"185",NA,NA,"Mali",44,"Dulkadir",23
"186",NA,NA,"Saurashtri",44,"Hesse",23
"187",NA,NA,"Caddo",43,"Mazandaran",23
"188",NA,NA,"Hubei",43,"Nivkh",23
"189",NA,NA,"Slovak",43,"Oyo",23
"190",NA,NA,"Transylvanian",43,"Tafilalt",23
"191",NA,NA,"Abenaki",42,"Tver",23
"192",NA,NA,"Anicinabe",42,"Berg",22
"193",NA,NA,"Diaguita",42,"Bosnia",22
"194",NA,NA,"Hakka",42,"Luba",22
"195",NA,NA,"Shawnee",42,"Makassar",22
"196",NA,NA,"Croatian",41,"Trier",22
"197",NA,NA,"Delaware",41,"Yeren",22
"198",NA,NA,"Gamilaraay",40,"Zapotec",22
"199",NA,NA,"Highlander",40,"Alodia",21
"200",NA,NA,"Salish",40,"Ashikaga",21
"201",NA,NA,"Akan",39,"Chactemal",21
"202",NA,NA,"Assamese",39,"Garha",21
"203",NA,NA,"Cree",39,"Holstein",21
"204",NA,NA,"Dagestani",39,"Kazembe",21
"205",NA,NA,"Innu-Naskapi",39,"Maguindanao",21
"206",NA,NA,"Malayalam",39,"Matlatzinca",21
"207",NA,NA,"Mikmaq",39,"Pagarruyung",21
"208",NA,NA,"Paman",39,"Solon",21
"209",NA,NA,"Yamasee",39,"Stettin",21
"210",NA,NA,"Caran",38,"Tribal land of  Abenaki",21
"211",NA,NA,"Creek",38,"Tribal land of  Maliseet",21
"212",NA,NA,"Dalmatian",38,"Arakan",20
"213",NA,NA,"Ganda",38,"Buha",20
"214",NA,NA,"Senegambian",38,"Circassia",20
"215",NA,NA,"Bosnian",37,"Colla",20
"216",NA,NA,"Chinook",37,"Khorasan",20
"217",NA,NA,"Oriya",37,"Lunda",20
"218",NA,NA,"Aragonese",36,"Maravi",20
"219",NA,NA,"Bozo",36,"Marrakesh",20
"220",NA,NA,"Ostyak",36,"Oman",20
"221",NA,NA,"Bai",35,"Pattani",20
"222",NA,NA,"Bashkir",35,"Pskov",20
"223",NA,NA,"Natchez",35,"Rassids",20
"224",NA,NA,"Purepecha",35,"Siena",20
"225",NA,NA,"Chin",34,"Tirhut",20
"226",NA,NA,"Garjati",34,"Utrecht",20
"227",NA,NA,"Norman",34,"Berau",19
"228",NA,NA,"Tepic",34,"Betsimisaraka",19
"229",NA,NA,"Bambara",33,"Bitlis",19
"230",NA,NA,"Chichimecan",33,"Bourbonnais",19
"231",NA,NA,"Gan",33,"Glogow",19
"232",NA,NA,"Mbundu",33,"Haasa",19
"233",NA,NA,"Mossi",33,"Hamburg",19
"234",NA,NA,"Nyoongah",33,"Kashmir",19
"235",NA,NA,"Tionontate",33,"Kotte",19
"236",NA,NA,"Xiang",33,"Mantua",19
"237",NA,NA,"Highland Mayan",32,"Mong Yang",19
"238",NA,NA,"Huarpe",32,"Mysore",19
"239",NA,NA,"Latvian",32,"Nuremberg",19
"240",NA,NA,"Luri",32,"Ouchi",19
"241",NA,NA,"Charruan",31,"Wagadugu",19
"242",NA,NA,"Frisian",31,"Wurttemberg",19
"243",NA,NA,"Massachusset",31,"Aceh",18
"244",NA,NA,"Sinhalese",31,"Candar",18
"245",NA,NA,"Miskito",30,"Foix",18
"246",NA,NA,"Papuan",30,"Frankfurt",18
"247",NA,NA,"Patagonian",30,"Luwu",18
"248",NA,NA,"Samoyed",30,"Mombasa",18
"249",NA,NA,"Fulani",29,"Palawa",18
"250",NA,NA,"Mescalero",29,"Rwanda",18
"251",NA,NA,"Sardinian",29,"Tribal land of  Erie",18
"252",NA,NA,"Slovene",29,"Augsburg",17
"253",NA,NA,"Yokuts",29,"Barus",17
"254",NA,NA,"Galician",28,"Bone",17
"255",NA,NA,"Tigray",28,"Calchaqui",17
"256",NA,NA,"Tlapanec",28,"Kalpi",17
"257",NA,NA,"Yakut",28,"Lübeck",17
"258",NA,NA,"Zhuang",28,"Magdeburg",17
"259",NA,NA,"Choctaw",27,"Mainz",17
"260",NA,NA,"Finnish",27,"Malindi",17
"261",NA,NA,"Het",27,"Marehan",17
"262",NA,NA,"Maipurean",27,"Medri Bahri",17
"263",NA,NA,"Pontic",27,"Tribal land of  Chickasaw",17
"264",NA,NA,"Soninke",27,"Tribal land of  Innu",17
"265",NA,NA,"Tecos",27,"Tribal land of  Susquehannock",17
"266",NA,NA,"Dyola",26,"Xalisco",17
"267",NA,NA,"Estonian",26,"Yaroslavl",17
"268",NA,NA,"Karelian",26,"Yatenga",17
"269",NA,NA,"Kochi",26,"Baden",16
"270",NA,NA,"Mixtec",26,"Bremen",16
"271",NA,NA,"Pueblo",26,"Cajamarca",16
"272",NA,NA,"Susquehannock",25,"Can Pech",16
"273",NA,NA,"Yi",25,"Gazikumukh",16
"274",NA,NA,"Yuchi",25,"Hatakeyama",16
"275",NA,NA,"Blackfoot",24,"Imerina",16
"276",NA,NA,"Chimuan",24,"Kasanje",16
"277",NA,NA,"Huron",24,"Kuba",16
"278",NA,NA,"Kulin",24,"Mahra",16
"279",NA,NA,"Maliseet",24,"Patna",16
"280",NA,NA,"Melanesian",24,"Samtskhe",16
"281",NA,NA,"Myaamia",24,"Shiba",16
"282",NA,NA,"Basque",23,"Sofala",16
"283",NA,NA,"Turkmeni",23,"Strasbourg",16
"284",NA,NA,"Athabascan",22,"Tribal land of  Osheaga",16
"285",NA,NA,"Chickasaw",22,"Tribal land of  Stadacona",16
"286",NA,NA,"Harari",22,"Wurzburg",16
"287",NA,NA,"Zapotek",22,"Cyprus",15
"288",NA,NA,"Chiwere",21,"Hadramut",15
"289",NA,NA,"Dakota",21,"Herzegovina",15
"290",NA,NA,"Kashmiri",21,"Itza",15
"291",NA,NA,"Lipan",21,"Kedah",15
"292",NA,NA,"Mapuche",21,"Koch",15
"293",NA,NA,"Matlantzinca",21,"Medina",15
"294",NA,NA,"Tungus",21,"Mogadishu",15
"295",NA,NA,"Albanian",20,"Mong Kawng",15
"296",NA,NA,"Arakanese",20,"Totonac",15
"297",NA,NA,"Circassian",20,"Tribal land of  Oneota",15
"298",NA,NA,"Lunda",20,"Tribal land of  Peoria",15
"299",NA,NA,"Putun",20,"Tzotzil",15
"300",NA,NA,"Masaba",19,"Ulm",15
"301",NA,NA,"Shoshone",19,"Yokotan",15
"302",NA,NA,"Yura",19,"Aachen",14
"303",NA,NA,"Aleutian",18,"Bunyoro",14
"304",NA,NA,"Bemba",18,"Cleves",14
"305",NA,NA,"Chacoan",18,"Coixtlahuaca",14
"306",NA,NA,"Chipewyan",18,"Dawasir",14
"307",NA,NA,"Gunwinyguan",18,"Hsipaw",14
"308",NA,NA,"Nakota",18,"Kaffa",14
"309",NA,NA,"Palawa",18,"Karagwe",14
"310",NA,NA,"Sami",18,"Kathmandu",14
"311",NA,NA,"Takama",18,"Kiche",14
"312",NA,NA,"Yukaghir",18,"Kong",14
"313",NA,NA,"Afar",17,"Loango",14
"314",NA,NA,"Inuit",17,"Lucca",14
"315",NA,NA,"Mahican",17,"Lüneburg",14
"316",NA,NA,"Pequot",17,"Luristan",14
"317",NA,NA,"Yoron",17,"Madyas",14
"318",NA,NA,"Jivaro",16,"Ragusa",14
