"","Culture Group","Total Development","Culture","Total Development","Country","Total Development"
"319",NA,NA,"Kuba",16,"Salzburg",14
"320",NA,NA,"Mahri",16,"Sistan",14
"321",NA,NA,"Makua",16,"Taungu",14
"322",NA,NA,"Mbangala",16,"Telingana",14
"323",NA,NA,"Welsh",16,"Tribal land of  Chisca",14
"324",NA,NA,"Ainu",15,"Tribal land of  Joara",14
"325",NA,NA,"Chontales",15,"Tribal land of  Mescalero",14
"326",NA,NA,"Jharkandi",15,"U",14
"327",NA,NA,"Kachin",15,"Biapas",13
"328",NA,NA,"Kamchatkan",15,"Damot",13
"329",NA,NA,"Lacandon",15,"Dhundhar",13
"330",NA,NA,"Sorbian",15,"Dongola",13
"331",NA,NA,"Totonac",15,"Geneva",13
"332",NA,NA,"Tunjur",15,"Gorkha",13
"333",NA,NA,"Beja",14,"Hsenwi",13
"334",NA,NA,"Bilala",14,"Huyla",13
"335",NA,NA,"Miao",14,"Junagarh",13
"336",NA,NA,"Pahari",14,"Kara Del",13
"337",NA,NA,"Yaka",13,"Konstanz",13
"338",NA,NA,"Eastern Apache",12,"Kutch",13
"339",NA,NA,"Haida",12,"Limbuwan",13
"340",NA,NA,"Nupe",12,"Lundu",13
"341",NA,NA,"Bena",11,"Memmingen",13
"342",NA,NA,"Cherokee",11,"Mikhlaf",13
"343",NA,NA,"Acholi",10,"Ndongo",13
"344",NA,NA,"Sawabantu",10,"Regensburg",13
"345",NA,NA,"Bungi",9,"Ternate",13
"346",NA,NA,"Chokwe",9,"Three Leagues",13
"347",NA,NA,"Dagomba",9,"Tidore",13
"348",NA,NA,"Gothic",9,"Tonala",13
"349",NA,NA,"Guamares",9,"Tribal land of  Penobscot",13
"350",NA,NA,"Icelandic",9,"Verden",13
"351",NA,NA,"Jukun",9,"Yaka",13
"352",NA,NA,"Kiowa",9,"Beloozero",12
"353",NA,NA,"Mesquakie",9,"Bologna",12
"354",NA,NA,"Osage",9,"Bonoman",12
"355",NA,NA,"Otomi",9,"Buganda",12
"356",NA,NA,"Plains Cree",9,"Butua",12
"357",NA,NA,"Thagiicu",9,"Dortmund",12
"358",NA,NA,"Wastek",9,"Fezzan",12
"359",NA,NA,"Maltese",8,"Gilan",12
"360",NA,NA,"Navajo",7,"Hadiya",12
"361",NA,NA,"Arapaho",6,"Indrapura",12
"362",NA,NA,"Chachapoyan",6,"Jambi",12
"363",NA,NA,"Cheyenne",6,"Jharkhand",12
"364",NA,NA,"Fon",6,"Kale",12
"365",NA,NA,"Karen",6,"Kandy",12
"366",NA,NA,"Cornish",3,"Kaqchikel",12
"367",NA,NA,"",NA,"Maynila",12
"368",NA,NA,NA,NA,"Mixtec",12
"369",NA,NA,NA,NA,"Mong Mao",12
"370",NA,NA,NA,NA,"Montferrat",12
"371",NA,NA,NA,NA,"Nupe",12
"372",NA,NA,NA,NA,"Ratanpur",12
"373",NA,NA,NA,NA,"Teotitlan",12
"374",NA,NA,NA,NA,"Trebizond",12
"375",NA,NA,NA,NA,"Tribal land of  Hathawekela",12
"376",NA,NA,NA,NA,"Tribal land of  Lipan",12
"377",NA,NA,NA,NA,"Tribal land of  Ojibwe",12
"378",NA,NA,NA,NA,"Tribal land of  Pawnee",12
"379",NA,NA,NA,NA,"Urbino",12
"380",NA,NA,NA,NA,"Venad",12
"381",NA,NA,NA,NA,"Welayta",12
"382",NA,NA,NA,NA,"Albania",11
"383",NA,NA,NA,NA,"Antemoro",11
"384",NA,NA,NA,NA,"Athens",11
"385",NA,NA,NA,NA,"Beja",11
"386",NA,NA,NA,NA,"Blambangan",11
"387",NA,NA,NA,NA,"Eora",11
"388",NA,NA,NA,NA,"Epirus",11
"389",NA,NA,NA,NA,"Fadl",11
"390",NA,NA,NA,NA,"Goslar",11
"391",NA,NA,NA,NA,"Guge",11
"392",NA,NA,NA,NA,"Imagawa",11
"393",NA,NA,NA,NA,"Kelantan",11
"394",NA,NA,NA,NA,"Mong Nai",11
"395",NA,NA,NA,NA,"Mong Pai",11
"396",NA,NA,NA,NA,"Najd",11
"397",NA,NA,NA,NA,"Passau",11
"398",NA,NA,NA,NA,"Prome",11
"399",NA,NA,NA,NA,"Riga",11
"400",NA,NA,NA,NA,"Saluzzo",11
"401",NA,NA,NA,NA,"Sulu",11
"402",NA,NA,NA,NA,"The Knights",11
"403",NA,NA,NA,NA,"Toki",11
"404",NA,NA,NA,NA,"Tribal land of  Cahokia",11
"405",NA,NA,NA,NA,"Tribal land of  Kispoko",11
"406",NA,NA,NA,NA,"Tribal land of  Pequot",11
"407",NA,NA,NA,NA,"Tribal land of  Salish",11
"408",NA,NA,NA,NA,"Tumbuka",11
"409",NA,NA,NA,NA,"Wanka",11
"410",NA,NA,NA,NA,"Wurundjeri",11
"411",NA,NA,NA,NA,"Auvergne",10
"412",NA,NA,NA,NA,"Baghelkhand",10
"413",NA,NA,NA,NA,"Hadoti",10
"414",NA,NA,NA,NA,"Kamilaroi",10
"415",NA,NA,NA,NA,"Kikondja",10
"416",NA,NA,NA,NA,"Mewat",10
"417",NA,NA,NA,NA,"Nagaur",10
"418",NA,NA,NA,NA,"Ngapuhi",10
"419",NA,NA,NA,NA,"Ngati Ranginui",10
"420",NA,NA,NA,NA,"Ngati Toa",10
"421",NA,NA,NA,NA,"Oda",10
"422",NA,NA,NA,NA,"Pahang",10
"423",NA,NA,NA,NA,"Ramazan",10
"424",NA,NA,NA,NA,"Rothenburg",10
"425",NA,NA,NA,NA,"Stadacona",10
"426",NA,NA,NA,NA,"Tainui",10
"427",NA,NA,NA,NA,"Tribal land of  Mahican",10
"428",NA,NA,NA,NA,"Ainu",9
"429",NA,NA,NA,NA,"Ando",9
"430",NA,NA,NA,NA,"Ardabil",9
"431",NA,NA,NA,NA,"Bali",9
"432",NA,NA,NA,NA,"Burundi",9
"433",NA,NA,NA,NA,"Busoga",9
"434",NA,NA,NA,NA,"Chichimeca",9
"435",NA,NA,NA,NA,"Chokwe",9
"436",NA,NA,NA,NA,"Cilli",9
"437",NA,NA,NA,NA,"Date",9
"438",NA,NA,NA,NA,"Guamar",9
"439",NA,NA,NA,NA,"Kachar",9
"440",NA,NA,NA,NA,"Kalundwe",9
"441",NA,NA,NA,NA,"Karabakh",9
"442",NA,NA,NA,NA,"Kildare",9
"443",NA,NA,NA,NA,"Ladakh",9
"444",NA,NA,NA,NA,"Makuria",9
"445",NA,NA,NA,NA,"Nassau",9
"446",NA,NA,NA,NA,"Nyoongah",9
"447",NA,NA,NA,NA,"Odoyev",9
"448",NA,NA,NA,NA,"Otomi",9
"449",NA,NA,NA,NA,"Otomo",9
"450",NA,NA,NA,NA,"Shammar",9
"451",NA,NA,NA,NA,"Shimazu",9
"452",NA,NA,NA,NA,"Shoni",9
"453",NA,NA,NA,NA,"Takeda",9
"454",NA,NA,NA,NA,"Theodoro",9
"455",NA,NA,NA,NA,"Touggourt",9
"456",NA,NA,NA,NA,"Tribal land of  Chalaghawtha",9
"457",NA,NA,NA,NA,"Tribal land of  Fox",9
"458",NA,NA,NA,NA,"Tribal land of  Kaskaskia",9
"459",NA,NA,NA,NA,"Tribal land of  Shoshone",9
"460",NA,NA,NA,NA,"Tribal land of  Tuscarora",9
"461",NA,NA,NA,NA,"Tsutsui",9
"462",NA,NA,NA,NA,"Amago",8
"463",NA,NA,NA,NA,"Ansbach",8
"464",NA,NA,NA,NA,"Attignawantan",8
"465",NA,NA,NA,NA,"Bishnupur",8
"466",NA,NA,NA,NA,"Buton",8
"467",NA,NA,NA,NA,"Dithmarschen",8
"468",NA,NA,NA,NA,"Djerid",8
"469",NA,NA,NA,NA,"Gwalior",8
"470",NA,NA,NA,NA,"Kikuchi",8
"471",NA,NA,NA,NA,"Kochin",8
"472",NA,NA,NA,NA,"Madurai",8
"473",NA,NA,NA,NA,"Mulhouse",8
"474",NA,NA,NA,NA,"Nanbu",8
"475",NA,NA,NA,NA,"Ngati Awa",8
"476",NA,NA,NA,NA,"Nkore",8
"477",NA,NA,NA,NA,"Onondaga",8
"478",NA,NA,NA,NA,"Palitana",8
"479",NA,NA,NA,NA,"Pate",8
"480",NA,NA,NA,NA,"Perugia",8
"481",NA,NA,NA,NA,"Rostov",8
"482",NA,NA,NA,NA,"Samoa",8
"483",NA,NA,NA,NA,"Sligo",8
"484",NA,NA,NA,NA,"Thomond",8
"485",NA,NA,NA,NA,"Tonga",8
"486",NA,NA,NA,NA,"Trent",8
"487",NA,NA,NA,NA,"Tyrone",8
"488",NA,NA,NA,NA,"Ulster",8
"489",NA,NA,NA,NA,"Anizah",7
"490",NA,NA,NA,NA,"Ardalan",7
"491",NA,NA,NA,NA,"Avaria",7
"492",NA,NA,NA,NA,"Bastar",7
"493",NA,NA,NA,NA,"Calicut",7
"494",NA,NA,NA,NA,"Charrua",7
"495",NA,NA,NA,NA,"East Frisia",7
"496",NA,NA,NA,NA,"Ennarea",7
"497",NA,NA,NA,NA,"Hawai'i",7
"498",NA,NA,NA,NA,"Isshiki",7
"499",NA,NA,NA,NA,"Ito",7
"500",NA,NA,NA,NA,"Kaurna",7
"501",NA,NA,NA,NA,"Kolathunad",7
"502",NA,NA,NA,NA,"Kono",7
"503",NA,NA,NA,NA,"Mahican",7
"504",NA,NA,NA,NA,"Makua",7
"505",NA,NA,NA,NA,"Navarra",7
"506",NA,NA,NA,NA,"Ngati Kahungunu",7
"507",NA,NA,NA,NA,"Oldenburg",7
"508",NA,NA,NA,NA,"Ormond",7
"509",NA,NA,NA,NA,"Sarig Yogir",7
"510",NA,NA,NA,NA,"Tokugawa",7
"511",NA,NA,NA,NA,"Tribal land of  Potawatomi",7
"512",NA,NA,NA,NA,"Tupiniquim",7
"513",NA,NA,NA,NA,"Viti Levu",7
"514",NA,NA,NA,NA,"Algonquin",6
"515",NA,NA,NA,NA,"Anhalt",6
"516",NA,NA,NA,NA,"Attigneenongnahac",6
"517",NA,NA,NA,NA,"Attiwandaron",6
"518",NA,NA,NA,NA,"Baglana",6
"519",NA,NA,NA,NA,"Bamberg",6
"520",NA,NA,NA,NA,"Bayreuth",6
"521",NA,NA,NA,NA,"Butuan",6
"522",NA,NA,NA,NA,"Cahokia",6
"523",NA,NA,NA,NA,"Cebu",6
"524",NA,NA,NA,NA,"Chachapoya",6
"525",NA,NA,NA,NA,"Cheyenne",6
"526",NA,NA,NA,NA,"Chorti",6
"527",NA,NA,NA,NA,"Clanricarde",6
"528",NA,NA,NA,NA,"Coweta",6
"529",NA,NA,NA,NA,"Dagbon",6
"530",NA,NA,NA,NA,"Desmond",6
"531",NA,NA,NA,NA,"Fada N'gourma",6
"532",NA,NA,NA,NA,"Fox",6
"533",NA,NA,NA,NA,"Hisn Kayfa",6
"534",NA,NA,NA,NA,"Huastec",6
"535",NA,NA,NA,NA,"Ichma",6
"536",NA,NA,NA,NA,"Jaffna",6
"537",NA,NA,NA,NA,"Jangladesh",6
"538",NA,NA,NA,NA,"Jarai",6
"539",NA,NA,NA,NA,"Kitabatake",6
"540",NA,NA,NA,NA,"Koho",6
"541",NA,NA,NA,NA,"Leinster",6
"542",NA,NA,NA,NA,"Mahafaly",6
"543",NA,NA,NA,NA,"Mohawk",6
"544",NA,NA,NA,NA,"Muang Phuan",6
"545",NA,NA,NA,NA,"Mzab",6
"546",NA,NA,NA,NA,"Najran",6
"547",NA,NA,NA,NA,"Naxos",6
"548",NA,NA,NA,NA,"Ogaadeen",6
"549",NA,NA,NA,NA,"Ogasawara",6
"550",NA,NA,NA,NA,"Ojibwe",6
"551",NA,NA,NA,NA,"Oneota",6
"552",NA,NA,NA,NA,"Pangasinan",6
"553",NA,NA,NA,NA,"Pequot",6
"554",NA,NA,NA,NA,"Potiguara",6
"555",NA,NA,NA,NA,"Rewa Kantha",6
"556",NA,NA,NA,NA,"Rhade",6
"557",NA,NA,NA,NA,"Sadiya",6
"558",NA,NA,NA,NA,"Satake",6
"559",NA,NA,NA,NA,"Tapuia",6
"560",NA,NA,NA,NA,"The Isles",6
"561",NA,NA,NA,NA,"Tribal land of  Altamaha",6
"562",NA,NA,NA,NA,"Tribal land of  Apache",6
"563",NA,NA,NA,NA,"Tribal land of  Blackfoot",6
"564",NA,NA,NA,NA,"Tribal land of  Caddo",6
"565",NA,NA,NA,NA,"Tribal land of  Cherokee",6
"566",NA,NA,NA,NA,"Tribal land of  Hasinai",6
"567",NA,NA,NA,NA,"Tribal land of  Ichisi",6
"568",NA,NA,NA,NA,"Tribal land of  Miami",6
"569",NA,NA,NA,NA,"Tribal land of  Natchitoches",6
"570",NA,NA,NA,NA,"Tribal land of  Nehiyaw",6
"571",NA,NA,NA,NA,"Tribal land of  Osage",6
"572",NA,NA,NA,NA,"Tribal land of  Yokuts",6
"573",NA,NA,NA,NA,"Tyo",6
"574",NA,NA,NA,NA,"Utsunomiya",6
"575",NA,NA,NA,NA,"Wadai",6
"576",NA,NA,NA,NA,"Wichiyena",6
"577",NA,NA,NA,NA,"Acoma",5
"578",NA,NA,NA,NA,"Anilco",5
"579",NA,NA,NA,NA,"Arendaronon",5
"580",NA,NA,NA,NA,"Atahachi",5
"581",NA,NA,NA,NA,"Awngthim",5
"582",NA,NA,NA,NA,"Bregenz",5
"583",NA,NA,NA,NA,"Bundelkhand",5
"584",NA,NA,NA,NA,"Cayuga",5
"585",NA,NA,NA,NA,"Chanda",5
"586",NA,NA,NA,NA,"Cherokee",5
"587",NA,NA,NA,NA,"Chiaha",5
"588",NA,NA,NA,NA,"Chiba",5
"589",NA,NA,NA,NA,"Chickasaw",5
"590",NA,NA,NA,NA,"Chinook",5
"591",NA,NA,NA,NA,"Choctaw",5
"592",NA,NA,NA,NA,"Cofitachequi",5
"593",NA,NA,NA,NA,"Coosa",5
"594",NA,NA,NA,NA,"Dang",5
"595",NA,NA,NA,NA,"Erie",5
"596",NA,NA,NA,NA,"Garjat",5
"597",NA,NA,NA,NA,"Hathawekela",5
"598",NA,NA,NA,NA,"Isleta",5
"599",NA,NA,NA,NA,"Jhalavad",5
"600",NA,NA,NA,NA,"Joara",5
"601",NA,NA,NA,NA,"Jumla",5
"602",NA,NA,NA,NA,"Kalinjar",5
"603",NA,NA,NA,NA,"Kangra",5
"604",NA,NA,NA,NA,"Kasihta",5
"605",NA,NA,NA,NA,"Kaskaskia",5
"606",NA,NA,NA,NA,"Kaua'i",5
"607",NA,NA,NA,NA,"Larrakia",5
"608",NA,NA,NA,NA,"Lenape",5
"609",NA,NA,NA,NA,"Maldives",5
"610",NA,NA,NA,NA,"Malgana",5
"611",NA,NA,NA,NA,"Manipur",5
"612",NA,NA,NA,NA,"Maui",5
"613",NA,NA,NA,NA,"Mianjin",5
"614",NA,NA,NA,NA,"Mikmaq",5
"615",NA,NA,NA,NA,"Natchitoches",5
"616",NA,NA,NA,NA,"O'ahu",5
"617",NA,NA,NA,NA,"Offaly",5
"618",NA,NA,NA,NA,"Ohkay Owingeh",5
"619",NA,NA,NA,NA,"Oneida",5
"620",NA,NA,NA,NA,"Osheaga",5
"621",NA,NA,NA,NA,"Penobscot",5
"622",NA,NA,NA,NA,"Porbandar",5
"623",NA,NA,NA,NA,"Powhatan",5
"624",NA,NA,NA,NA,"Quizquiz",5
"625",NA,NA,NA,NA,"Ryukyu",5
"626",NA,NA,NA,NA,"Salish",5
"627",NA,NA,NA,NA,"Saxe-Lauenburg",5
"628",NA,NA,NA,NA,"Tahontaenrat",5
"629",NA,NA,NA,NA,"Tionontate",5
"630",NA,NA,NA,NA,"Tiwi",5
"631",NA,NA,NA,NA,"Tribal land of  Mississage",5
"632",NA,NA,NA,NA,"Tuscarora",5
"633",NA,NA,NA,NA,"Tyrconnell",5
"634",NA,NA,NA,NA,"Vanua Levu",5
"635",NA,NA,NA,NA,"Wampanoag",5
"636",NA,NA,NA,NA,"Wenro",5
"637",NA,NA,NA,NA,"Yolngu",5
"638",NA,NA,NA,NA,"Zia",5
"639",NA,NA,NA,NA,"Janjiro",4
"640",NA,NA,NA,NA,"Keonhjar",4
"641",NA,NA,NA,NA,"Mississage",4
"642",NA,NA,NA,NA,"Munster",4
"643",NA,NA,NA,NA,"Navajo",4
"644",NA,NA,NA,NA,"Pawnee",4
"645",NA,NA,NA,NA,"Potawatomi",4
"646",NA,NA,NA,NA,"Seneca",4
"647",NA,NA,NA,NA,"So",4
"648",NA,NA,NA,NA,"Tribal land of  Ottawa",4
"649",NA,NA,NA,NA,"Tupinamba",4
"650",NA,NA,NA,NA,"Waitaha",4
"651",NA,NA,NA,NA,"Abenaki",3
"652",NA,NA,NA,NA,"Abihka",3
"653",NA,NA,NA,NA,"Altamaha",3
"654",NA,NA,NA,NA,"Apache",3
"655",NA,NA,NA,NA,"Arapaho",3
"656",NA,NA,NA,NA,"Arawak",3
"657",NA,NA,NA,NA,"Assiniboine",3
"658",NA,NA,NA,NA,"Blackfoot",3
"659",NA,NA,NA,NA,"Caddo",3
"660",NA,NA,NA,NA,"Carib",3
"661",NA,NA,NA,NA,"Casqui",3
"662",NA,NA,NA,NA,"Chalaghawtha",3
"663",NA,NA,NA,NA,"Chavchuveny",3
"664",NA,NA,NA,NA,"Chisca",3
"665",NA,NA,NA,NA,"Chukchi",3
"666",NA,NA,NA,NA,"Comanche",3
"667",NA,NA,NA,NA,"Cree",3
"668",NA,NA,NA,NA,"Dahomey",3
"669",NA,NA,NA,NA,"Doti",3
"670",NA,NA,NA,NA,"Etowah",3
"671",NA,NA,NA,NA,"Garhwal",3
"672",NA,NA,NA,NA,"Guarani",3
"673",NA,NA,NA,NA,"Haida",3
"674",NA,NA,NA,NA,"Hasinai",3
"675",NA,NA,NA,NA,"Ichisi",3
"676",NA,NA,NA,NA,"Idar",3
"677",NA,NA,NA,NA,"Innu",3
"678",NA,NA,NA,NA,"Jaisalmer",3
"679",NA,NA,NA,NA,"Jeypore",3
"680",NA,NA,NA,NA,"Kalahandi",3
"681",NA,NA,NA,NA,"Kamchadals",3
"682",NA,NA,NA,NA,"Khodynt",3
"683",NA,NA,NA,NA,"Kiowa",3
"684",NA,NA,NA,NA,"Kispoko",3
"685",NA,NA,NA,NA,"Kumaon",3
"686",NA,NA,NA,NA,"Lakota",3
"687",NA,NA,NA,NA,"Lau",3
"688",NA,NA,NA,NA,"Lipan",3
"689",NA,NA,NA,NA,"Maliseet",3
"690",NA,NA,NA,NA,"Mapuche",3
"691",NA,NA,NA,NA,"Mescalero",3
"692",NA,NA,NA,NA,"Miami",3
"693",NA,NA,NA,NA,"Miskito",3
"694",NA,NA,NA,NA,"Nakawe",3
"695",NA,NA,NA,NA,"Natchez",3
"696",NA,NA,NA,NA,"Nehiyaw",3
"697",NA,NA,NA,NA,"Osage",3
"698",NA,NA,NA,NA,"Ottawa",3
"699",NA,NA,NA,NA,"Pacaha",3
"700",NA,NA,NA,NA,"Parlakhimidi",3
"701",NA,NA,NA,NA,"Peoria",3
"702",NA,NA,NA,NA,"Pima",3
"703",NA,NA,NA,NA,"Satapo",3
"704",NA,NA,NA,NA,"Shoshone",3
"705",NA,NA,NA,NA,"Sioux",3
"706",NA,NA,NA,NA,"Sirmur",3
"707",NA,NA,NA,NA,"Susquehannock",3
"708",NA,NA,NA,NA,"Tairona",3
"709",NA,NA,NA,NA,"Tribal land of  Haida",3
"710",NA,NA,NA,NA,"Tribal land of  Lakota",3
"711",NA,NA,NA,NA,"Tribal land of  Mohawk",3
"712",NA,NA,NA,NA,"Tribal land of  Navajo",3
"713",NA,NA,NA,NA,"Tribal land of  Sioux",3
"714",NA,NA,NA,NA,"Tribal land of  Wichiyena",3
"715",NA,NA,NA,NA,"Tripura",3
"716",NA,NA,NA,NA,"Wichita",3
"717",NA,NA,NA,NA,"Yanuwa",3
"718",NA,NA,NA,NA,"Yaqui",3
"719",NA,NA,NA,NA,"Yas",3
"720",NA,NA,NA,NA,"Yokuts",3
"721",NA,NA,NA,NA,"Zuni",3
"722",NA,NA,NA,NA,"",NA
